sku_id,category,subcategory,brand,package_size,list_price,launch_date,is_new_launch
SKU0001,beverages,Juice,BrandB,500ml,6.82,2022-07-18,N
SKU0002,Beverages,Energy,BrandD,250g,1.8,2021-11-08,N
SKU0003,household,Laundry,BrandB,250g,6.47,2020-07-17,N
SKU0004,beverages,Juice,BrandB,500g,7.3,2016-03-12,N
SKU0005,household,Laundry,BrandD,250g,12.68,2016-05-12,N
SKU0006,household,Dishwash,,2L,24.72,2023-06-21,N
SKU0007,household,Paper Products,BrandB,500g,12.26,2020-04-28,N
SKU0008,Dairy,Cheese,BrandD,250ml,4.83,2022-01-11,N
SKU0009,Dairy,Yogurt,BrandB,500ml,2.17,2021-01-21,N
SKU0010,personal care,Deodorant,BrandC,100g,21.74,2015-09-21,N
SKU0011,personal care,Body Wash,BrandA,500g,14.23,2019-09-17,N
SKU0012,household,Paper Products,BrandD,500g,10.75,,N
SKU0013,PERSONAL CARE,Haircare,BrandD,500ml,17.53,2023-12-21,N
SKU0014,dairy,Butter,BrandB,500g,3.18,,N
SKU0015,Personal Care,Deodorant,,100g,27.83,2020-12-27,N
SKU0016,Beverages,Carbonated,BrandC,2L,2.05,2020-03-06,N
SKU0017,dairy,Cheese,BrandD,1L,2.06,2023-07-15,N
SKU0018,beverages,Juice,BrandA,500g,4.56,2015-08-02,N
SKU0019,Beverages,Dairy Drinks,BrandB,500ml,6.4,2017-03-27,N
SKU0020,snacks,Bars,BrandC,500ml,2.79,2017-06-11,N
SKU0021,Household,Paper Products,BrandA,100g,15.97,2016-04-14,N
SKU0022,beverages,Juice,BrandA,100g,7.54,2019-03-18,N
SKU0023,SNACKS,Crisps,,500g,1.23,2022-09-03,N
SKU0024,Beverages,Dairy Drinks,BrandC,250ml,3.76,2019-02-26,N
SKU0025,PERSONAL CARE,Deodorant,BrandB,2L,25.2,2019-01-23,N
SKU0026,SNACKS,Confectionery,BrandD,2L,3.88,2018-01-11,N
SKU0027,Personal Care,Skincare,BrandC,2L,25.29,2018-08-13,N
SKU0028,snacks,Bars,BrandA,2L,3.95,2022-06-29,N
SKU0029,dairy,Cheese,BrandC,100g,1.91,2023-12-12,N
SKU0030,Dairy,Yogurt,BrandD,2L,3.78,2017-02-21,N
SKU0031,HOUSEHOLD,Air Care,BrandD,500g,19.44,2022-03-30,N
SKU0032,Beverages,Water,,1L,2.1,2022-10-04,N
SKU0033,PERSONAL CARE,Oral Care,BrandC,250g,17.94,2023-05-14,N
SKU0034,PERSONAL CARE,Haircare,BrandC,250ml,10.31,2016-05-09,N
SKU0035,Household,Air Care,BrandC,250g,23.87,2017-02-23,N
SKU0036,Household,Laundry,BrandC,500ml,24.46,2018-03-05,N
SKU0037,DAIRY,Yogurt,BrandC,250ml,1.9,,N
SKU0038,BEVERAGES,Energy,BrandA,500g,5.1,2016-06-01,N
SKU0039,beverages,Juice,BrandA,1L,5.23,2019-12-10,N
SKU0040,personal care,Skincare,,250g,6.08,,N
SKU0041,Beverages,Juice,BrandA,100g,2.49,2018-05-29,N
SKU0042,PERSONAL CARE,Deodorant,BrandD,2L,19.37,2017-07-13,N
SKU0043,DAIRY,Cream,BrandA,100g,5.3,2018-06-04,N
SKU0044,beverages,Carbonated,BrandB,500ml,7.66,2017-05-14,N
SKU0045,snacks,Confectionery,BrandD,1L,3.12,2019-08-01,N
SKU0046,beverages,Carbonated,BrandB,1L,3.0,2022-11-19,N
SKU0047,Household,Dishwash,BrandB,250g,17.21,2019-10-08,N
SKU0048,Snacks,Nuts,BrandC,100g,4.62,2015-10-20,N
SKU0049,HOUSEHOLD,Paper Products,BrandD,1L,23.19,2020-04-03,N
SKU0050,Household,Air Care,BrandC,100g,14.42,2021-09-15,N
SKU0051,DAIRY,Cream,BrandA,500g,1.13,2022-07-24,N
SKU0052,dairy,Cream,BrandD,1L,3.88,2016-12-18,N
SKU0053,Snacks,Biscuits,BrandC,2L,4.99,2020-07-07,N
SKU0054,dairy,Butter,BrandD,1L,2.61,2016-10-20,N
SKU0055,Personal Care,Oral Care,BrandC,1L,24.97,2020-02-06,N
SKU0056,Beverages,Dairy Drinks,BrandD,2L,7.81,2020-10-08,N
SKU0057,beverages,Energy,BrandA,500ml,2.72,2023-06-26,N
SKU0058,DAIRY,Butter,BrandA,250ml,3.75,2019-11-30,N
SKU0059,HOUSEHOLD,Cleaning,,2L,20.38,2018-06-26,N
SKU0060,beverages,Carbonated,BrandB,2L,2.96,2016-04-09,N
SKU0061,dairy,Yogurt,BrandD,100g,3.54,2020-05-30,N
SKU0062,SNACKS,Nuts,BrandA,1L,2.41,2020-09-12,N
SKU0063,Personal Care,Oral Care,BrandC,500g,12.18,2017-12-30,N
SKU0064,household,Dishwash,BrandD,1L,15.34,2016-08-31,N
SKU0065,dairy,Yogurt,BrandB,100g,3.76,2020-02-09,N
SKU0066,personal care,Deodorant,BrandD,2L,9.31,2015-06-28,N
SKU0067,SNACKS,Confectionery,BrandC,500g,2.88,,N
SKU0068,beverages,Carbonated,BrandB,2L,7.18,2020-11-24,N
SKU0069,snacks,Confectionery,BrandD,250g,1.11,2017-12-21,N
SKU0070,beverages,Water,BrandD,500g,7.04,2020-12-25,N
SKU0071,HOUSEHOLD,Paper Products,BrandB,250g,2.83,,N
SKU0072,BEVERAGES,Carbonated,BrandD,500ml,4.32,,N
SKU0073,Dairy,Cheese,BrandC,1L,5.52,,N
SKU0074,PERSONAL CARE,Haircare,BrandB,500ml,6.93,2021-05-07,N
SKU0075,Beverages,Energy,,500ml,5.46,2022-08-30,N
SKU0076,SNACKS,Crisps,BrandD,1L,2.74,2017-11-11,N
SKU0077,HOUSEHOLD,Paper Products,BrandD,250g,5.63,2018-11-16,N
SKU0078,dairy,Milk,BrandB,2L,3.28,2019-04-25,N
SKU0079,household,Cleaning,BrandD,1L,10.26,2022-11-04,N
SKU0080,Beverages,Dairy Drinks,BrandD,500g,5.18,2023-05-09,N
SKU0081,dairy,Yogurt,BrandB,100g,4.88,2023-12-29,N
SKU0082,DAIRY,Yogurt,BrandA,250g,4.39,2022-05-24,N
SKU0083,beverages,Juice,BrandA,1L,3.51,2021-07-01,N
SKU0084,DAIRY,Cheese,,100g,4.74,2016-06-25,N
SKU0085,dairy,Cheese,BrandA,2L,5.15,2020-05-27,N
SKU0086,BEVERAGES,Energy,,1L,2.41,2022-08-02,N
SKU0087,BEVERAGES,Carbonated,BrandD,1L,6.64,,N
SKU0088,Dairy,Yogurt,BrandD,250ml,3.92,2019-03-02,N
SKU0089,Household,Cleaning,BrandD,250g,22.34,2021-11-03,N
SKU0090,Dairy,Cheese,BrandD,250ml,4.25,2015-07-05,N
SKU0091,beverages,Water,,2L,3.03,2019-05-11,N
SKU0092,HOUSEHOLD,Cleaning,BrandD,100g,19.07,2019-08-27,N
SKU0093,personal care,Haircare,BrandD,2L,28.35,2022-09-28,N
SKU0094,SNACKS,Bars,,250g,4.39,,N
SKU0095,dairy,Milk,BrandB,250g,1.3,2016-05-15,N
SKU0096,household,Laundry,BrandB,500g,24.34,,N
SKU0097,Household,Dishwash,BrandB,500g,6.72,2021-03-20,N
SKU0098,Snacks,Bars,BrandB,500ml,2.18,2021-09-07,N
SKU0099,Household,Laundry,BrandA,1L,7.77,2022-05-31,N
SKU0100,snacks,Crisps,BrandB,250g,3.27,,N
SKU0101,personal care,Oral Care,,100g,17.2,2020-05-04,N
SKU0102,Beverages,Dairy Drinks,BrandC,2L,4.44,2021-11-24,N
SKU0103,beverages,Carbonated,BrandD,250g,1.9,2019-07-04,N
SKU0104,PERSONAL CARE,Haircare,BrandA,500ml,4.98,,N
SKU0105,dairy,Butter,,100g,4.12,2022-12-26,N
SKU0106,DAIRY,Milk,,250g,3.27,2016-02-11,N
SKU0107,snacks,Biscuits,BrandD,2L,2.61,2019-08-22,N
SKU0108,beverages,Juice,BrandD,250ml,3.53,2017-11-10,N
SKU0109,Beverages,Water,BrandB,100g,6.91,,N
SKU0110,BEVERAGES,Carbonated,BrandD,1L,5.31,2018-09-12,N
SKU0111,PERSONAL CARE,Oral Care,BrandC,250ml,26.44,2018-03-24,N
SKU0112,Household,Cleaning,BrandC,500g,13.67,2020-05-29,N
SKU0113,Household,Air Care,,500g,10.45,2021-06-09,N
SKU0114,HOUSEHOLD,Paper Products,BrandA,500ml,16.11,2015-04-18,N
SKU0115,dairy,Milk,BrandB,500g,4.51,2018-10-23,N
SKU0116,SNACKS,Crisps,BrandA,250g,3.18,2016-08-04,N
SKU0117,Household,Paper Products,BrandC,250g,6.95,2018-10-28,N
SKU0118,Dairy,Yogurt,BrandB,500g,4.88,2015-12-14,N
SKU0119,household,Air Care,BrandD,100g,3.14,,N
SKU0120,Personal Care,Oral Care,BrandD,250ml,14.18,2020-09-29,N
SKU0121,DAIRY,Cheese,BrandA,500ml,4.39,2020-11-28,N
SKU0122,Personal Care,Oral Care,BrandB,500g,29.58,,N
SKU0123,Snacks,Biscuits,BrandD,500ml,4.01,2016-05-06,N
SKU0124,SNACKS,Bars,BrandA,2L,2.4,2020-08-11,N
SKU0125,beverages,Dairy Drinks,BrandD,100g,4.34,2015-11-15,N
SKU0126,personal care,Skincare,BrandC,500ml,22.16,2016-04-16,N
SKU0127,Household,Air Care,BrandA,500ml,12.58,2019-01-22,N
SKU0128,personal care,Oral Care,BrandB,1L,18.9,2019-06-10,N
SKU0129,SNACKS,Nuts,BrandC,1L,1.12,2020-12-13,N
SKU0130,Snacks,Confectionery,BrandB,500g,1.79,2017-03-19,N
SKU0131,beverages,Dairy Drinks,,2L,2.65,2020-07-16,N
SKU0132,HOUSEHOLD,Paper Products,BrandB,2L,16.79,2018-08-16,N
SKU0133,beverages,Dairy Drinks,BrandA,1L,4.55,2023-12-06,N
SKU0134,Household,Paper Products,BrandC,250ml,3.71,2015-06-04,N
SKU0135,BEVERAGES,Dairy Drinks,BrandA,2L,5.5,2020-03-10,N
SKU0136,HOUSEHOLD,Laundry,BrandA,2L,16.99,2020-05-02,N
SKU0137,Beverages,Dairy Drinks,BrandB,250ml,6.77,2023-01-04,N
SKU0138,SNACKS,Confectionery,BrandB,1L,3.77,2020-11-16,N
SKU0139,dairy,Cream,BrandA,500g,5.59,2023-09-08,N
SKU0140,DAIRY,Butter,BrandC,1L,1.33,,N
SKU0141,HOUSEHOLD,Laundry,BrandC,1L,22.09,2021-07-14,N
SKU0142,personal care,Body Wash,BrandD,250g,6.48,2015-12-14,N
SKU0143,DAIRY,Cream,BrandA,250g,5.07,2023-04-15,N
SKU0144,personal care,Haircare,BrandB,1L,16.73,,N
SKU0145,Personal Care,Oral Care,BrandA,100g,8.18,2016-09-26,N
SKU0146,HOUSEHOLD,Paper Products,,500ml,21.21,2015-06-04,N
SKU0147,HOUSEHOLD,Laundry,BrandD,250ml,10.66,2022-10-08,N
SKU0148,PERSONAL CARE,Oral Care,BrandD,500ml,12.84,2019-12-25,N
SKU0149,household,Laundry,BrandC,250g,7.5,2023-10-18,N
SKU0150,household,Dishwash,,2L,24.64,2018-02-28,N
SKU0151,snacks,Crisps,BrandD,500g,4.23,2016-07-20,N
SKU0152,Dairy,Cheese,BrandA,500g,3.77,2020-10-14,N
SKU0153,snacks,Crisps,BrandB,500g,1.95,2016-08-26,N
SKU0154,Personal Care,Deodorant,,1L,26.89,2019-08-27,N
SKU0155,Snacks,Crisps,BrandC,250ml,2.42,,N
SKU0156,dairy,Yogurt,BrandD,2L,4.96,2018-03-21,N
SKU0157,household,Laundry,BrandB,100g,2.12,,N
SKU0158,Household,Paper Products,BrandA,250ml,14.14,2018-03-26,N
SKU0159,Snacks,Crisps,BrandD,100g,2.56,2020-02-16,N
SKU0160,HOUSEHOLD,Laundry,BrandC,2L,2.38,2017-09-17,N
SKU0161,Beverages,Carbonated,,1L,5.5,2019-09-03,N
SKU0162,BEVERAGES,Dairy Drinks,BrandA,2L,7.7,2023-10-27,N
SKU0163,personal care,Skincare,BrandC,500g,4.18,2019-03-10,N
SKU0164,Beverages,Dairy Drinks,BrandC,500ml,3.74,2022-01-17,N
SKU0165,Beverages,Energy,BrandD,250g,3.79,2022-03-17,N
SKU0166,snacks,Crisps,BrandC,500ml,4.21,,N
SKU0167,beverages,Dairy Drinks,BrandD,500g,6.64,2018-07-16,N
SKU0168,HOUSEHOLD,Laundry,BrandC,1L,12.89,,N
SKU0169,beverages,Energy,BrandD,250g,7.13,2016-05-24,N
SKU0170,personal care,Deodorant,BrandC,500g,27.16,2017-02-04,N
SKU0171,household,Cleaning,BrandD,100g,8.13,,N
SKU0172,snacks,Bars,BrandC,2L,3.09,2015-11-24,N
SKU0173,household,Air Care,BrandA,250g,18.51,2019-12-24,N
SKU0174,Dairy,Milk,BrandD,1L,4.07,2022-03-04,N
SKU0175,Household,Dishwash,BrandD,250ml,20.43,2015-05-08,N
SKU0176,snacks,Biscuits,,250ml,1.08,2019-02-09,N
SKU0177,household,Air Care,BrandA,100g,5.53,2019-02-28,N
SKU0178,snacks,Nuts,BrandA,250ml,3.02,2022-04-14,N
SKU0179,Snacks,Bars,BrandC,250g,2.9,2021-04-19,N
SKU0180,personal care,Haircare,BrandA,500ml,8.79,2022-10-13,N
SKU0181,Beverages,Water,BrandC,250g,4.44,2019-12-29,N
SKU0182,Beverages,Juice,BrandC,100g,5.07,2018-05-13,N
SKU0183,Snacks,Biscuits,BrandA,1L,1.31,2016-07-22,N
SKU0184,Household,Dishwash,BrandA,250ml,15.16,2021-03-09,N
SKU0185,DAIRY,Butter,BrandD,500g,2.99,2020-05-14,N
SKU0186,Household,Air Care,BrandD,250g,3.7,2022-03-16,N
SKU0187,HOUSEHOLD,Dishwash,BrandB,500g,9.92,2023-10-01,N
SKU0188,Snacks,Confectionery,BrandB,1L,2.62,2015-08-15,N
SKU0189,snacks,Confectionery,BrandC,500g,1.48,2017-07-12,N
SKU0190,beverages,Juice,BrandC,100g,3.13,2021-03-06,N
SKU0191,HOUSEHOLD,Laundry,BrandB,250g,4.15,2021-08-21,N
SKU0192,Household,Cleaning,BrandA,250ml,18.57,2021-04-27,N
SKU0193,household,Dishwash,BrandA,2L,8.09,2021-06-01,N
SKU0194,Household,Air Care,BrandC,2L,8.66,2020-06-01,N
SKU0195,beverages,Energy,BrandB,1L,5.98,2019-08-30,N
SKU0196,HOUSEHOLD,Paper Products,BrandD,500ml,5.3,2018-07-31,N
SKU0197,dairy,Milk,BrandC,2L,3.57,2017-09-17,N
SKU0198,snacks,Confectionery,BrandD,500ml,1.39,,N
SKU0199,snacks,Nuts,BrandB,2L,4.22,2023-02-01,N
SKU0200,Household,Cleaning,BrandD,100g,12.74,2020-07-30,N
SKU0201,Personal Care,Skincare,BrandC,2L,29.1,2018-12-16,N
SKU0202,household,Dishwash,BrandA,500g,22.29,2020-04-11,N
SKU0203,beverages,Energy,BrandC,250ml,4.3,2023-02-27,N
SKU0204,PERSONAL CARE,Oral Care,BrandA,2L,4.38,2019-01-24,N
SKU0205,HOUSEHOLD,Dishwash,BrandA,500ml,12.36,2021-12-27,N
SKU0206,BEVERAGES,Water,BrandB,500ml,4.06,2018-10-20,N
SKU0207,Household,Laundry,BrandC,500g,13.71,2015-07-05,N
SKU0208,Personal Care,Oral Care,,1L,17.02,2020-10-12,N
SKU0209,SNACKS,Bars,,500g,2.45,2018-05-10,N
SKU0210,household,Cleaning,BrandC,1L,14.24,2018-05-12,N
SKU0211,BEVERAGES,Carbonated,,2L,7.87,2023-12-08,N
SKU0212,DAIRY,Cream,BrandB,250g,5.84,2023-09-15,N
SKU0213,BEVERAGES,Dairy Drinks,BrandD,500ml,5.29,2022-01-20,N
SKU0214,Snacks,Crisps,BrandD,1L,0.93,2016-03-26,N
SKU0215,PERSONAL CARE,Body Wash,BrandD,500g,7.09,2019-08-08,N
SKU0216,beverages,Energy,,2L,6.09,2021-04-16,N
SKU0217,dairy,Cream,BrandC,250g,5.78,2020-12-23,N
SKU0218,dairy,Cream,BrandC,500ml,4.05,2017-10-06,N
SKU0219,DAIRY,Butter,BrandC,2L,4.86,2022-09-28,N
SKU0220,dairy,Cheese,BrandA,100g,3.8,2023-02-03,N
SKU0221,Household,Paper Products,BrandA,1L,10.73,2018-11-14,N
SKU0222,BEVERAGES,Energy,BrandB,500ml,3.75,2017-11-16,N
SKU0223,Household,Cleaning,,250g,8.24,2018-01-17,N
SKU0224,HOUSEHOLD,Laundry,BrandB,250ml,7.5,,N
SKU0225,BEVERAGES,Juice,BrandA,100g,4.19,2016-02-16,N
SKU0226,snacks,Nuts,BrandC,1L,2.51,2020-05-02,N
SKU0227,DAIRY,Cream,BrandB,100g,4.23,2016-01-02,N
SKU0228,Beverages,Energy,BrandD,500ml,7.44,2016-12-21,N
SKU0229,DAIRY,Cream,BrandA,1L,5.38,,N
SKU0230,dairy,Yogurt,,2L,3.27,2020-11-17,N
SKU0231,DAIRY,Butter,BrandC,250g,1.96,2016-10-27,N
SKU0232,SNACKS,Nuts,BrandB,100g,0.86,2018-04-23,N
SKU0233,personal care,Skincare,BrandB,500ml,25.33,2015-12-22,N
SKU0234,personal care,Haircare,BrandD,500g,11.74,2017-12-04,N
SKU0235,DAIRY,Milk,BrandC,250g,5.77,2023-02-08,N
SKU0236,Dairy,Butter,BrandC,500ml,4.46,,N
SKU0237,personal care,Skincare,BrandC,1L,21.52,2022-11-21,N
SKU0238,Household,Air Care,,1L,7.08,2020-05-12,N
SKU0239,PERSONAL CARE,Haircare,BrandB,250g,21.95,2023-06-30,N
SKU0240,household,Dishwash,BrandC,250ml,22.08,,N
SKU0241,Household,Dishwash,,500ml,4.58,2020-09-01,N
SKU0242,SNACKS,Nuts,,2L,2.18,2016-04-21,N
